# Realistic Open Star Cluster (Plummer sphere + Kroupa IMF)
# Each particle has its own distinct physical mass sampled from Kroupa IMF
# name,mass,x,y,z,vx,vy,vz
star_4898,0.040172,-8.67679,-7.61445,0.67014,0.18062,-0.18670,-0.13031
star_4899,3.265287,-9.70283,-4.45658,11.09863,0.27508,-0.31228,-0.28543
star_4900,0.815226,-2.06545,1.55076,1.34558,-0.09151,0.36830,0.40635
star_4901,0.057641,1.21948,0.96391,-6.88269,-0.11413,-0.12081,-0.06684
star_4902,2.680424,-0.26682,1.35056,2.84720,0.26847,-0.18716,0.06257
star_4903,1.643206,2.46430,-3.95181,-0.73595,-0.28155,-0.09331,-0.27439
star_4904,0.560767,-7.20885,-2.92270,4.87063,0.32714,0.14586,0.08024
star_4905,0.778922,3.64476,-1.93639,-8.30183,0.00387,-0.00144,0.01751
star_4906,0.695660,0.24373,5.78205,2.22607,0.20355,-0.45025,-0.26890
star_4907,0.023760,-2.58468,-1.16829,-0.60339,-0.08799,0.38460,0.03460
star_4908,8.284581,-0.24069,4.63098,-3.13750,-0.45487,-0.00509,0.10306
star_4909,0.067449,0.96394,-4.78991,-2.91060,-0.43463,0.17355,0.08425
star_4910,5.345164,-0.52951,-1.76878,3.25659,-0.23893,-0.14645,0.13503
star_4911,3.440627,9.60125,12.05178,12.08161,-0.12777,-0.16641,0.16372
star_4912,8.839396,4.46913,-1.01860,16.38919,-0.18115,0.21837,0.15380
star_4913,1.026550,1.70549,3.13677,-2.35096,-0.28241,-0.44158,0.21449
star_4914,10545.645921,0.34500,3.47394,8.45045,0.10614,-0.17821,0.21682
star_4915,1853.454880,7.57765,-8.11700,-4.60544,0.06389,-0.01959,-0.18373
star_4916,1.340749,5.17571,7.85127,-5.12102,-0.16948,-0.12161,-0.04853
star_4917,1.068586,1.78027,2.54364,1.51211,0.22073,-0.21238,-0.29408
star_4918,420.489873,-1.99576,-0.73162,-5.60850,0.23173,-0.10140,-0.10512
star_4919,0.504513,-0.41657,-0.04839,-1.48615,-0.01154,-0.02902,-0.07472
star_4920,0.608367,8.83766,-2.00528,2.50578,-0.30106,-0.05306,-0.00352
star_4921,2.629337,-0.19380,1.33560,-9.96397,-0.26030,0.46469,0.14672
star_4922,0.045361,1.12600,0.58040,3.95682,-0.05128,-0.47706,0.65549
star_4923,1.127270,-3.07245,-3.17450,-3.32962,-0.14703,0.00733,0.16382
star_4924,1.501265,3.00760,1.82693,-4.83490,0.38042,0.19499,0.66354
star_4925,0.785372,4.60145,-1.85512,-0.49137,0.34382,0.45436,0.23432
star_4926,1.082287,0.45355,5.84529,0.52369,-0.15906,0.28473,-0.60730
star_4927,0.738852,6.35079,0.66677,5.87580,0.50208,-0.05711,-0.41425
star_4928,0.016865,-2.93072,-0.98812,-1.49159,-0.32360,-0.27967,0.05242
star_4929,1.025189,3.65037,5.48764,2.60049,0.02386,0.06750,0.24872
star_4930,3.588768,6.59033,0.20228,-10.87731,-0.10046,0.05625,0.03630
star_4931,100.010374,0.14061,-1.77198,1.42422,0.02185,0.63995,-0.07694
star_4932,1.227214,1.27617,2.91434,-0.58014,0.33847,0.54823,0.33128
star_4933,0.727129,-0.77774,1.51079,-8.30585,0.17212,0.46977,0.10873
star_4934,3.438285,-0.62417,-0.66558,-4.35879,-0.11990,-0.10844,-0.20359
star_4935,0.031070,5.05071,15.32900,4.19197,0.20505,0.28431,-0.16912
star_4936,1376.084450,-3.39245,-3.17337,-1.90441,-0.28860,0.20742,-0.04866
star_4937,1.136909,-0.99715,0.57588,3.44227,0.06017,-0.15423,0.11986
star_4938,0.687354,-3.10608,3.49509,-2.85343,0.25898,0.10134,-0.34036
star_4939,0.035431,-1.73113,-4.44696,2.22571,0.22603,0.10843,-0.01972
star_4940,3.573590,2.25076,-1.32012,8.51481,0.45747,0.37508,-0.18198
star_4941,23604.376361,-0.80152,-0.84744,-2.23296,0.14904,-0.71841,-0.25315
star_4942,1.310448,6.33157,1.09602,8.85758,0.31257,-0.04186,0.35315
star_4943,1.604105,-4.12379,2.59294,4.08861,-0.05474,0.29419,-0.21071
star_4944,0.871322,1.69729,-0.28492,4.17412,0.01505,0.45255,-0.31138
star_4945,1.649976,3.32389,2.68488,-2.92352,-0.30384,-0.27465,-0.32864
star_4946,0.020304,-1.62866,-18.00060,-8.44757,0.34932,0.29368,-0.12654
star_4947,5.942746,3.04048,6.88233,-3.29138,-0.31376,-0.26993,0.29376
star_4948,0.817020,6.05585,11.33486,5.71812,-0.19242,-0.03723,-0.07246
star_4949,20313.907444,1.25545,-4.87940,-2.27514,-0.28800,-0.27850,-0.65602
star_4950,2.126059,-5.07111,2.42599,-2.52020,-0.27761,0.02268,0.00632
star_4951,2.767066,-8.34478,-14.71851,-6.46606,-0.02697,0.01515,-0.02930
star_4952,1.406948,8.65993,-1.64964,-7.68651,0.50292,-0.21250,-0.00038
star_4953,1.824464,1.75369,-1.20373,3.55651,-0.59153,-0.26429,0.33131
star_4954,26.330832,-1.11527,1.96449,-7.00728,-0.16570,0.11042,-0.01960
star_4955,0.982033,-6.44652,3.42627,-0.65522,0.07659,-0.19234,0.11339
star_4956,0.016945,4.04019,0.03193,6.73122,-0.15712,0.33810,0.25075
star_4957,5.705944,-16.49241,4.43240,3.70602,-0.02139,0.02840,0.06606
star_4958,52.958405,1.55655,-0.17717,4.87999,0.34490,0.05067,-0.06947
star_4959,0.543872,-2.82594,5.21415,4.90290,0.24366,-0.37839,-0.54489
star_4960,1.325254,-0.76153,9.90024,11.06280,0.00184,-0.01662,-0.05795
star_4961,3.700115,2.56985,3.52810,13.35837,0.14495,0.20430,0.06691
star_4962,1.594723,5.78385,3.13990,-2.23970,0.26951,0.05517,-0.16214
star_4963,5.397585,-2.48435,-4.04807,-3.43341,0.43803,0.22303,0.37954
star_4964,31.841896,-2.44695,0.83793,-3.24093,0.14763,0.16349,-0.12312
star_4965,1.073699,-4.37881,-2.92310,-7.41319,-0.29376,0.20426,-0.07726
star_4966,0.607864,1.89951,2.90167,-0.35534,-0.12385,0.11817,0.10920
star_4967,0.852816,-2.61967,3.06492,0.40837,0.45545,0.16318,-0.25873
star_4968,0.014217,-0.14863,-13.89396,1.07078,0.00298,0.01341,0.00852
star_4969,1.728834,-6.10258,-0.88345,-9.73341,0.47505,-0.20170,-0.01028
star_4970,0.528066,-3.73616,1.49589,4.55802,0.42370,0.18770,0.36035
star_4971,1.345125,-17.76663,-10.88561,17.19607,-0.15965,-0.00078,-0.02970
star_4972,0.686768,-2.42539,1.61932,1.02903,0.18108,0.04579,0.10094
star_4973,482.810254,6.07615,4.85149,-2.95999,0.66129,-0.05708,-0.03682
star_4974,2162.431376,2.59049,-3.13556,5.86083,-0.09836,0.09398,0.05582
star_4975,303216.186609,1.38221,3.99570,3.67148,-0.15630,0.39990,0.07022
star_4976,0.010310,0.54372,1.39988,-1.46655,0.19814,0.79816,0.24109
star_4977,3651.712444,-5.02699,3.87388,4.24752,-0.23733,-0.04569,0.14218
star_4978,0.637629,-0.15932,1.66473,-0.24174,-0.54016,-0.22973,0.44793
star_4979,1.500997,11.90150,-22.76177,-11.80695,0.02805,0.03663,-0.02285
star_4980,0.516083,-1.00157,-2.41310,0.20807,-0.00286,0.00057,-0.00159
star_4981,31.106403,0.09961,1.17459,-1.10943,0.42644,-0.01781,-0.28604
star_4982,0.797985,-6.30529,-5.84160,-0.08714,0.10675,-0.07919,0.01759
star_4983,0.036417,-6.32944,1.06178,2.85607,-0.00890,-0.00483,-0.00138
star_4984,147.062128,1.13934,-12.92733,11.25637,0.00247,-0.02014,0.01616
star_4985,4.998027,-2.39892,2.79845,4.11003,-0.24543,0.05586,0.00309
star_4986,27634.382288,-2.55240,-2.08283,3.58324,0.16605,0.11851,0.48007
star_4987,0.027740,1.11443,-1.59297,2.01433,-0.07321,-0.07716,-0.05179
star_4988,2.652761,3.02212,-0.95127,3.69820,-0.02605,-0.19017,-0.21404
star_4989,4.356556,-2.94145,-9.12844,-8.36705,0.02331,-0.27726,0.04331
star_4990,3182.657044,1.59114,0.90946,1.71579,0.80288,0.16113,-0.24462
star_4991,0.031266,5.07597,-2.90366,-0.71837,-0.03344,-0.06083,-0.26400
star_4992,6.140808,1.81440,6.50640,-4.30248,0.18173,-0.55992,0.10396
star_4993,1.527577,-3.63171,0.74557,7.01616,0.42158,0.14644,0.17589
star_4994,1.967134,-8.62493,5.43309,13.34015,0.01734,-0.13147,-0.37135
star_4995,0.669170,-3.69508,3.49624,-2.48715,0.27759,0.12625,-0.09087
star_4996,2.634296,4.32337,4.64899,5.13340,0.08475,0.01902,-0.07715
star_4997,3.100149,-1.81436,0.97906,1.97166,-0.06373,-0.11796,-0.15634
star_4998,281.766241,0.98648,-11.20613,3.31733,0.01535,0.08026,0.26827
star_4999,70.645445,4.51879,0.19815,1.09456,0.56173,0.12100,0.58605
star_5000,37.163945,-3.21678,-0.00779,-1.65097,-0.04607,0.09948,0.00171
star_5001,0.058615,2.17765,0.22530,0.14927,0.35962,-0.24133,-0.36084
star_5002,0.708185,-0.39039,-2.27998,-4.48211,0.01329,0.07887,-0.14861
star_5003,17.024920,-9.59835,-3.78803,-7.57875,-0.09208,0.16187,0.25995
star_5004,2681.787238,-12.95726,-6.19994,0.63610,-0.05542,-0.01555,-0.16240
star_5005,964.204712,-0.77499,-0.54089,0.73719,-0.06334,0.04322,-0.10835
star_5006,5.101055,1.17371,3.55544,6.11634,0.00569,-0.01736,-0.00261
star_5007,0.536496,4.21996,2.58748,-1.09624,-0.22866,-0.13019,0.42358
star_5008,12.037663,3.14346,-2.42923,-1.10840,0.14011,-0.03055,0.44951
star_5009,1.047205,-2.06618,1.85858,3.24736,-0.00071,-0.00040,0.01289
star_5010,464.776230,1.74626,4.93812,1.87556,0.08935,0.17153,-0.55035
star_5011,150.552636,10.12566,2.77059,-5.51384,0.33071,0.22855,-0.20048
star_5012,9.344484,1.75417,-0.00965,3.14451,0.29373,-0.11060,0.17390
star_5013,88822109.567076,4.59523,-2.12812,11.39593,0.01838,-0.00048,-0.39876
star_5014,1.295216,-9.34695,3.85427,-3.96593,-0.01716,-0.01363,0.00751
star_5015,0.906235,1.56520,-1.39577,-0.95517,0.08342,0.09584,0.08515
star_5016,0.837772,1.84391,-0.04160,6.09146,-0.09443,0.26211,0.05526
star_5017,33289.447892,-7.00917,3.33322,3.03963,0.27257,0.18664,0.09906
star_5018,0.653222,2.42393,4.26938,5.12609,-0.17573,-0.04774,-0.02058
star_5019,3.440920,2.04928,6.75392,2.86119,-0.17465,0.20588,-0.48232
star_5020,0.575541,0.13485,-1.12159,3.56553,0.18060,0.02033,-0.11624
star_5021,82.336093,16.24755,-13.35984,-6.56700,0.06431,-0.04501,0.02521
star_5022,0.033835,3.76281,-2.37910,-1.83531,0.47606,0.30458,-0.56307
star_5023,2.027498,0.52893,4.10972,0.18511,-0.04468,0.12379,-0.42717
star_5024,0.603477,-7.80874,7.37579,-9.42226,-0.11181,-0.04329,0.54916
star_5025,24.416889,-2.72387,-4.64007,0.77157,0.23987,-0.28574,-0.45245
star_5026,0.947920,-1.62024,-3.49058,1.25577,0.04675,-0.01134,0.00879
star_5027,1.591377,3.72663,-1.30487,1.00992,-0.03221,-0.00007,0.01904
star_5028,1155.794117,0.88725,-6.23394,-13.53623,0.21124,-0.13743,-0.23391
star_5029,0.699427,-0.28377,13.26965,4.35926,0.13041,-0.05427,-0.01863
star_5030,0.027793,-4.11237,-5.59124,6.84438,0.06285,-0.45953,0.00293
star_5031,3956.021031,2.20420,-7.93582,-2.55602,-0.12235,-0.00498,0.05089
star_5032,1.615391,0.24069,-2.80609,2.34404,0.33282,0.25923,0.09198
star_5033,0.013239,-2.88914,4.79524,-1.55127,0.27347,-0.36033,0.12912
star_5034,2.278990,3.02587,-2.13392,9.62167,-0.08212,-0.02169,-0.23972
star_5035,0.523088,-9.67644,0.04139,0.89841,-0.11213,0.10422,-0.19958
star_5036,0.641468,3.22937,2.71651,-1.39809,-0.27667,-0.57791,-0.32031
star_5037,2.356792,-4.30236,3.01468,-0.97503,0.34812,0.06427,0.73475
star_5038,13572.384559,-5.83324,-2.00948,-1.80144,0.02321,-0.03665,-0.23816
star_5039,0.694791,-0.22299,0.45964,2.25860,0.07294,-0.09459,0.05888
star_5040,278.905566,0.31365,-0.56929,0.44822,-0.32018,0.25376,-0.49974
star_5041,0.813267,-16.16640,-2.23397,-1.48469,-0.02682,-0.35109,0.05712
star_5042,13.181453,-2.91681,-3.16903,-3.87928,-0.04001,0.35349,0.52017
star_5043,1.003326,-6.73146,-5.95977,-30.43688,0.01992,0.18123,-0.21736
star_5044,0.509117,9.42324,1.15141,0.70104,-0.10950,-0.18345,-0.43305
star_5045,516.501469,10.73011,-0.00890,50.57895,0.02526,-0.04159,-0.02695
star_5046,1.460239,0.56921,-1.70027,-0.06308,-0.22935,-0.47623,-0.18984
star_5047,1.173900,0.11124,-4.92095,-7.33135,0.40576,-0.09171,0.45488
star_5048,3.966968,-7.93929,6.76376,-6.69278,-0.09540,0.04320,0.52707
star_5049,1.489822,-14.27015,11.17310,-13.61327,0.03709,-0.06112,0.03326
star_5050,2814.939699,-3.20201,-2.47525,1.06242,0.02922,0.01623,0.00448
star_5051,0.857058,1.24675,-3.39927,1.56028,-0.66374,0.17134,-0.41386
star_5052,2.824404,-25.24546,-4.32738,-1.58700,-0.02220,0.02352,-0.10462
star_5053,1.971270,1.34630,15.29631,-7.13898,-0.00069,-0.00231,0.00497
star_5054,5.349567,1.96175,-0.32549,-3.71378,-0.31038,-0.45595,-0.39134
star_5055,1.757454,-1.09941,4.46941,-4.20773,0.35218,0.25276,0.16742
star_5056,121.003469,1.71834,-0.69044,2.44041,0.09249,-0.25704,-0.69682
star_5057,0.019120,-2.79510,-2.36216,0.55233,0.31486,0.77241,0.13490
star_5058,0.858766,-0.64879,0.53229,0.46007,-0.07120,-0.15909,-0.42617
star_5059,0.023106,8.64022,4.30232,2.62548,-0.39102,-0.13720,0.01022
star_5060,0.052341,-0.92014,-1.60803,8.86472,-0.08557,-0.51242,-0.30854
star_5061,32.178019,-7.20686,-0.03590,-2.88946,0.37793,0.50102,0.19662
star_5062,0.713767,2.53823,3.23862,5.89354,0.49331,0.08641,0.05515
star_5063,136.318633,4.74390,3.55157,-1.51716,0.00367,-0.00009,0.00180
star_5064,5.839684,2.17195,-0.18245,5.07810,-0.12762,0.75682,-0.11028
star_5065,11.448281,3.87832,2.38538,-0.34579,-0.03186,-0.22373,-0.10669
star_5066,0.663491,4.59503,0.22760,4.60913,0.08210,0.16358,-0.00442
star_5067,0.519003,4.12541,8.78556,-6.53286,0.46664,0.07309,0.15736
star_5068,23.311041,-2.25155,-2.30882,-2.95982,-0.10698,-0.03654,-0.27022
star_5069,0.994863,-2.47253,0.01701,1.32340,-0.52539,0.49575,0.27491
star_5070,12.535688,-3.54795,5.60145,-7.98520,0.13394,-0.14445,-0.19053
star_5071,3.846581,-15.17323,-4.65729,-2.29508,0.17053,-0.04156,-0.16437
star_5072,0.504960,-1.65189,-3.15060,3.19519,0.05047,0.00419,-0.06255
star_5073,0.550058,-0.64707,3.24309,2.08552,-0.28610,0.11807,0.14254
star_5074,25416.340778,1.84137,2.41554,-2.60938,0.38509,0.48974,-0.08727
star_5075,1.357216,-0.17708,-2.17477,-0.44776,-0.06463,0.23634,-0.06916
star_5076,686.130674,-3.06737,-6.67191,-13.76854,-0.13206,-0.02797,-0.08523
star_5077,0.053718,-0.41397,-0.30125,3.11181,0.02569,-0.04786,-0.06758
star_5078,3.789865,15.37774,-10.69681,-6.01074,0.32148,-0.24818,-0.10275
star_5079,0.027735,0.95720,1.64429,1.46479,0.14978,-0.14264,-0.08295
star_5080,0.025959,-1.14974,-0.41301,3.11352,-0.82786,0.24129,0.25049
star_5081,0.717923,-3.19742,-2.04252,-0.51563,0.04870,0.12882,0.12359
star_5082,17939.506431,-4.49094,4.09319,-1.25436,-0.17571,-0.24491,-0.54268
star_5083,0.016412,2.54912,4.01212,-3.32165,-0.29365,-0.10261,-0.07495
star_5084,0.012777,4.17224,1.69354,-0.61823,0.06585,0.37361,0.22868
star_5085,16.330019,2.65446,-1.01058,-2.21970,-0.54195,-0.00215,0.63308
star_5086,4.779037,3.17704,-4.17452,4.17221,-0.09054,-0.14165,0.05021
star_5087,0.705380,-0.73169,-3.03997,2.30019,0.53100,0.28480,-0.48440
star_5088,0.067678,-3.67579,0.63323,0.82537,0.67890,0.12838,-0.27855
star_5089,0.678004,-6.55064,-2.52267,5.81482,0.06539,0.22600,-0.54012
star_5090,0.640288,1.93207,2.82007,-1.92268,0.14288,0.15561,0.04349
star_5091,6.761191,-4.52215,-3.67487,0.35223,0.11955,0.18958,-0.01765
star_5092,12.048433,0.52645,-0.21282,-0.91642,-0.05216,-0.37957,-0.19698
star_5093,89.016845,15.31001,3.74064,-0.08127,-0.00063,0.00738,0.00293
star_5094,3.404862,0.13563,-3.43071,-1.89399,0.19010,-0.01040,-0.22944
star_5095,1.019071,0.65066,-0.12404,0.56009,-0.17651,-0.00007,-0.15472
star_5096,0.837483,-7.19631,5.25076,-1.83273,-0.12879,0.40129,0.16817
star_5097,52277051714.475769,3.70580,-9.58865,-6.06006,0.10571,0.02845,0.00752
star_5098,2.250875,-1.27013,2.29061,-1.52761,-0.00825,-0.06719,0.01936
star_5099,4.766542,0.83434,4.32280,-0.23777,0.51997,-0.46074,-0.47866
star_5100,4.303297,-1.80715,-0.15484,2.10451,0.06556,0.36615,0.04847
star_5101,2.333881,-2.09980,-0.29824,-4.87137,0.03711,0.09470,0.27030
star_5102,1.322112,4.29371,-8.84366,-54.74438,-0.03733,-0.02723,0.03677
star_5103,3.469112,2.11415,-0.49255,-0.18636,0.25717,0.10572,0.27922
star_5104,1.499944,1.46784,-3.96713,-11.10266,-0.01327,0.00337,0.00684
star_5105,0.795446,-13.21736,-21.61126,7.04725,0.00098,-0.00034,0.00071
star_5106,0.014336,1.89893,-1.65852,0.27724,0.48155,0.02483,0.35943
star_5107,0.505881,1.31196,-0.88398,0.06808,0.26082,-0.33140,0.52868
star_5108,0.683116,2.76902,14.62512,1.55651,-0.25816,-0.15074,0.22449
star_5109,0.060248,-35.64288,-7.16266,2.19973,0.00099,-0.07165,-0.00102
star_5110,1.153313,4.42943,9.93361,5.76845,-0.12354,0.02533,-0.07604
star_5111,0.021217,2.12323,4.59809,1.12429,0.00811,-0.04080,-0.01882
star_5112,18.074112,-1.60599,2.36594,5.90594,0.06763,0.12252,-0.19778
star_5113,1.441037,-2.77260,-4.80986,-0.01559,-0.00705,0.02186,-0.01871
star_5114,0.906920,1.93517,3.63516,2.95962,0.52896,0.22381,0.28451
star_5115,39.008463,-8.96955,13.18951,9.70914,-0.05311,0.27508,0.20824
star_5116,1.134487,8.93905,-14.95219,12.74294,-0.07962,-0.04238,0.02680
star_5117,8.564245,-10.35150,-17.35184,-3.30048,0.32741,-0.01418,0.17901
star_5118,17.608816,0.03044,-0.61352,-0.93860,0.10300,-0.14790,0.24901
star_5119,30.824415,-0.20883,-3.92996,-2.61309,-0.01179,0.11980,0.15081
star_5120,1.458756,-0.01094,-9.12169,-4.19423,-0.14187,-0.08401,-0.33530
star_5121,1.034119,-3.86719,-4.55233,-9.14594,-0.20835,0.02537,0.00181
star_5122,0.795281,-2.65685,7.50921,2.74978,0.06562,0.56146,0.19509
star_5123,1.279828,-0.26386,2.97246,0.22353,0.08071,0.14440,0.52478
star_5124,0.529250,-0.84318,6.99159,4.04265,-0.45317,0.01255,0.24415
star_5125,142.277786,0.92205,-2.83045,1.27679,-0.20291,-0.49056,-0.37738
star_5126,1.939902,1.88110,0.14357,2.36377,0.32442,0.28336,0.26062
star_5127,0.825723,0.79614,-1.09590,0.17163,-0.42365,0.16463,0.16615
star_5128,1.519793,1.52873,-3.31390,-1.63306,-0.05043,0.01190,-0.02470
star_5129,0.010685,-2.14412,-0.69902,0.83028,-0.09521,-0.01849,-0.80284
star_5130,0.752819,4.24266,4.80254,-3.87322,-0.08690,0.01473,-0.15762
star_5131,0.812413,12.08892,8.70300,4.48904,-0.34294,-0.30283,0.23404
star_5132,2.137630,-1.17782,-1.92721,2.33378,0.49008,0.20106,-0.58312
star_5133,260.072111,-4.46056,2.10378,3.53575,0.55644,0.08398,0.47746
star_5134,14.820002,3.77592,-1.53691,-3.49323,0.01956,0.12812,0.11956
star_5135,0.636652,90.71672,-32.35712,-26.89782,-0.03650,0.01871,0.16938
star_5136,2.118381,-5.57191,-9.31462,4.19134,-0.08673,0.42860,-0.14524
star_5137,0.049630,4.52163,-5.87501,15.76548,0.02159,0.04551,0.00047
star_5138,5.007334,-1.87313,-2.64885,-0.49057,0.58847,-0.02923,0.12917
star_5139,0.853317,6.23016,-1.76589,-1.22066,0.37987,-0.01270,-0.04721
star_5140,0.040410,1.48294,-3.28918,-0.73742,-0.56411,0.12527,-0.56234
star_5141,3.831287,-2.22548,-0.33732,0.75426,0.24402,-0.18035,0.26253
star_5142,0.600865,-3.15338,-0.43061,-2.95293,-0.33922,0.42063,-0.18625
star_5143,0.943892,4.87592,11.20939,5.02719,0.00274,0.15128,0.01501
star_5144,1.770840,-4.71532,-2.11890,2.02774,0.00300,-0.06396,-0.46317
star_5145,0.842622,-2.71630,-2.61366,-0.27877,-0.64763,0.28972,-0.07140
star_5146,88.147907,-0.81280,-4.88203,-0.37888,-0.03613,0.18417,-0.61200
star_5147,2.321504,-5.60847,-0.83928,-0.27749,-0.07907,0.28211,-0.60145
star_5148,0.957253,-1.81828,5.85391,8.25115,0.10278,-0.07138,0.35696
star_5149,0.016390,-3.27121,1.55814,-6.23975,-0.04198,0.28834,0.03994
star_5150,5.029545,0.45976,4.75659,-3.78598,0.16653,-0.16146,-0.46875
star_5151,0.685045,-2.42991,1.30143,-1.29886,0.10669,0.15656,-0.01221
star_5152,0.769051,-0.23294,-1.29025,2.79899,0.06117,-0.02859,0.06791
star_5153,0.853667,3.29067,1.63793,3.41237,-0.42014,0.21284,-0.35230
star_5154,0.545767,-1.60461,3.96669,-9.15826,0.41240,-0.24706,-0.05034
star_5155,662.524733,9.29841,-5.61434,2.95903,-0.06881,-0.16977,0.14571
star_5156,0.608996,-3.12620,6.59899,-0.61925,-0.16290,-0.13411,-0.04622
star_5157,0.738770,1.40411,4.34314,2.19064,0.09503,-0.23999,-0.12247
star_5158,0.512575,5.61168,-2.33218,2.22590,0.27234,-0.30022,0.47858
star_5159,2.635295,-1.16129,1.03038,-0.67945,0.34696,0.17257,0.13425
star_5160,0.036078,-4.95810,-8.32659,10.45106,-0.08991,0.01356,-0.06693
star_5161,1.139055,-3.27337,10.97018,12.31567,0.01307,-0.28659,0.29470
star_5162,0.046148,2.79466,-0.77198,4.87184,0.34607,0.02478,0.05648
star_5163,0.023305,5.51116,-0.88723,-0.23605,0.01724,0.07265,0.08833
star_5164,1.960973,0.19240,1.66949,5.72001,-0.29512,0.63109,-0.33700
star_5165,0.050200,-5.90177,4.67544,-4.93578,-0.41058,0.03293,-0.39347
star_5166,4.445382,-7.36841,-38.81397,-18.04296,0.00845,0.00509,0.00047
star_5167,0.684666,5.04237,3.48592,-6.34771,0.04954,-0.26279,-0.05963
star_5168,0.859514,-3.46575,1.14808,-0.53384,0.07240,-0.10117,0.05031
star_5169,1412.197226,-2.41461,3.98548,-0.48024,-0.05278,0.26561,0.38400
star_5170,1.280659,0.77498,0.44762,0.14034,-0.09945,-0.44708,0.12463
star_5171,0.939536,-0.36456,-3.58487,-1.06725,-0.12670,-0.22616,0.14910
star_5172,218.127202,1.58725,-5.44990,7.18135,0.17314,-0.15193,-0.13668
star_5173,13.461395,4.51140,6.79477,2.07722,0.48329,0.26375,0.44218
star_5174,0.523117,5.61005,5.05850,-0.98742,0.00085,-0.01056,-0.02844
star_5175,956.672957,-3.28844,6.09413,-2.61877,-0.03919,-0.07537,-0.06890
star_5176,0.850167,13.95138,-34.25821,-21.69668,-0.08923,0.05881,0.03362
star_5177,0.534351,-0.43198,-2.19092,0.71743,-0.40100,-0.27283,0.19785
star_5178,4.920895,-5.30032,1.42577,10.94710,-0.09571,0.03953,-0.04213
star_5179,0.966633,2.94103,-3.61689,3.47719,-0.11550,0.05083,0.01340
star_5180,1.086744,-12.68017,-0.66621,-1.25237,-0.00391,0.04684,0.03759
star_5181,9.194914,-4.57492,15.18305,13.36703,0.05713,0.14862,-0.35868
star_5182,10.691523,5.25964,-0.82346,-3.68362,0.44320,0.01514,-0.02611
star_5183,0.598297,-1.05707,1.10311,2.14892,0.12182,0.06916,0.02353
star_5184,0.605076,-0.57182,4.99627,-4.27438,-0.00406,0.07285,0.00918
star_5185,0.039108,1.93580,-7.96128,2.18788,0.26383,-0.46888,-0.39496
star_5186,0.973733,3.38192,6.40578,1.64930,0.25122,0.39354,0.09516
star_5187,0.548221,-5.72958,2.86497,1.15218,0.18311,-0.05636,0.02790
star_5188,0.567050,-4.95722,-0.85993,-3.76471,-0.69883,0.27091,-0.12448
star_5189,0.636632,-1.69373,5.26871,-0.86749,0.20817,0.25719,0.03941
star_5190,0.944691,2.65005,4.45174,1.60674,0.56753,0.58886,0.08203
star_5191,0.585495,-3.00739,5.02314,-5.86608,0.12144,0.11689,0.10901
star_5192,0.659323,-12.35658,-20.82147,-22.70280,0.02240,0.06552,-0.09833
star_5193,198.846712,1.79306,-36.19702,65.41355,-0.06243,0.03205,-0.00243
star_5194,2.201904,5.17709,29.01662,-3.88025,-0.02366,0.21033,-0.06921
star_5195,0.056620,5.72523,0.47643,3.34453,0.53867,0.52392,0.08304
star_5196,0.858799,7.97510,6.69756,3.85803,0.02174,-0.02722,-0.00762
star_5197,0.042155,0.67475,-16.18308,0.04448,-0.02050,0.11056,0.16110
star_5198,0.515369,-3.19081,-3.07238,-5.97737,-0.48342,0.36680,-0.03183
star_5199,0.899572,-4.80351,-9.11858,-4.51530,-0.02579,0.01277,0.06376
star_5200,0.916730,21.98989,-6.08060,28.34393,-0.09958,-0.08171,-0.16318
star_5201,0.022109,0.40668,-5.33447,-2.93876,-0.16920,-0.14206,-0.15985
star_5202,0.639707,10.29555,5.56402,5.30556,-0.20015,0.22850,-0.10725
star_5203,2.523283,-6.96633,-3.49751,14.17355,-0.06352,-0.08032,-0.00522
star_5204,1.405985,0.92412,4.13135,-6.70965,0.06475,-0.01199,-0.00789
star_5205,0.654499,0.63722,0.36461,-0.90392,-0.09253,-0.04915,0.09680
star_5206,0.711016,19.51445,-21.27435,3.14646,0.08191,-0.01674,0.10917
star_5207,2.068383,3.88126,-1.64255,-1.04325,-0.02371,-0.10387,0.34118
star_5208,1.157503,-0.91940,0.54471,-1.11512,-0.81440,0.39723,-0.08806
star_5209,0.610246,-4.93299,1.34590,3.71733,-0.07906,0.34524,-0.66823
star_5210,2.625284,-4.57098,17.98747,4.33667,-0.23119,0.09138,0.14973
star_5211,0.840936,-2.33398,-2.13972,-1.96540,-0.16178,0.04190,-0.02479
